candidate_id,language_target_id,package_id,learner_stage,subject_domain,delivery_format,compute_scope,compute_measure_class,compute_low,compute_base,compute_high,compute_unit,source_id,source_url,source_class,is_public,formula_version,factor_registry_version,compute_input_set_hash,compute_derivation_set_hash,factor_registry_file_hash,compute_model_role,compute_evidence_status,benchmark_profile_id,tokenization_measurement_set_sha256,measurement_profile_registry_file_sha256,measurement_profile_set_hash,direct_measurement_row_hash,compute_binding_mode,successor_roster_file_sha256,target_binding_row_hash,target_binding_set_hash,order_b_eligible
STD-MF-dik_Latn-100K-TEXT,flores:dik_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,804324.52707,1627450.040301,3995826.130425,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-100K-ACCESSIBLE-PUBLICATION,flores:dik_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,822924.52707,1729200.040301,4819826.130425,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-100K-AUDIO,flores:dik_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1155124.395126,2199339.709831,5290832.009825,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-100K-CAPTIONS,flores:dik_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,878419.32622,2178524.280501,5509470.511425,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-100K-NAMED-SIGN,flores:dik_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1100703.72367,2362215.693901,6014018.638425,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-100K-COMPLETE-ACCESS,flores:dik_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1544198.390876,3586929.603631,9646668.898825,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-400K-TEXT,flores:dik_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3217298.108282,6509800.161203,15983304.5217,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-400K-ACCESSIBLE-PUBLICATION,flores:dik_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3291698.108282,6916800.161203,19279304.5217,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-400K-AUDIO,flores:dik_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,4620497.580506,8797358.839323,21163328.0393,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-400K-CAPTIONS,flores:dik_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3513677.304882,8714097.122003,22037882.0457,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-400K-NAMED-SIGN,flores:dik_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,4402814.894682,9448862.775603,24056074.5537,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dik_Latn-400K-COMPLETE-ACCESS,flores:dik_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,6176793.563506,14347718.414523,38586675.5953,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dik_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,1eb05994afa35c7149e05e53a80603ae9e4c06d7feffde9cc6f056723292bbb5,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-025K-TEXT,flores:dyu_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,223098.837862,406897.312587,891840.713846,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-025K-ACCESSIBLE-PUBLICATION,flores:dyu_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,227748.837862,432334.812587,1097840.713846,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-025K-AUDIO,flores:dyu_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,326467.84725,549891.435554,1150132.516676,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-025K-CAPTIONS,flores:dyu_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,244999.486437,544687.946112,1180988.626796,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-025K-NAMED-SIGN,flores:dyu_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,310701.432162,590618.157287,1277371.264446,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-025K-COMPLETE-ACCESS,flores:dyu_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,440621.090125,896840.413779,2030810.980226,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-100K-TEXT,flores:dyu_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,892395.351448,1627589.25035,3567362.855385,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-100K-ACCESSIBLE-PUBLICATION,flores:dyu_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,910995.351448,1729339.25035,4391362.855385,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-100K-AUDIO,flores:dyu_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1305871.389,2199565.742215,4600530.066705,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-100K-CAPTIONS,flores:dyu_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,979997.945748,2178751.78445,4723954.507185,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-dyu_Latn-100K-NAMED-SIGN,flores:dyu_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1242805.728648,2362472.62915,5109485.057785,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:dyu_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,9c88d60e2256b207667644111b1c208c6c536e74ad7a44f9231a4af7f44a5f74,PROFILE_CONTRACT_EXAMPLE,,,,
